id,first_name,last_name,email,birth_year,country,gender,income
2504,Bob,Smith,bob.smith@example.com,2017,France,F,23888.1
1116,Diana,Miller,diana.miller@gmail.com,2011,ES,F,466.15
2169,Diana,Williams,diana.williams@hotmail.com,2011,ES,F,51409.58
2901,Frank,Johnson,frank.johnson@gmail.com,1961,Spain,,55337.83
1188,Frank,Williams,frank.williams@hotmail.com,1990,es,F,37313.4
2645,Charlie,Garcia,charlie.garcia@hotmail.com,1991,Spain,F,54281.81
1455,Hugo,Garcia,hugo.garcia@yahoo.com,2005,Germany,Male,48521.28
3085,Eva,Garcia,eva.garcia@gmail.com,2003,es,,23280.58
2665,Frank,Johnson,frank.johnson@yahoo.com,1997,FR,,26140.5
806,Eva,Williams,eva.williams@gmail.com,1973,DE,Male,12884.87
4741,Frank,Johnson,frank.johnson@hotmail.com,1942,Spain,,43974.99
1544,Charlie,Johnson,charlie.johnson@yahoo.com,1954,fr,,21226.39
4544,Eva,Johnson,eva.johnson@yahoo.com,1956,de,,16034.97
1551,Charlie,Williams,charlie.williams@hotmail.com,1972,ES,,35936.98
4254,Frank,Williams,frank.williams@yahoo.com,1974,fr,Female,36747.41
3205,Hugo,Jones,hugo.jones@yahoo.com,2015,Germany,F,40814.95
1584,Alice,Jones,alice.jones@hotmail.com,1969,DE,Male,47677.69
4881,Frank,Johnson,frank.johnson@yahoo.com,1964,de,M,44781.0
411,Frank,Miller,frank.miller@yahoo.com,,fr,,9424.89
1996,Diana,Miller,diana.miller@hotmail.com,1942,Spain,Male,-13713.84
1216,Eva,Smith,eva.smith@hotmail.com,1991,es,Male,27730.51
1535,Grace,Smith,grace.smith@yahoo.com,1984,ES,Male,27369.32
133,Bob,Williams,bob.williams@example.com,,FR,F,27348.39
2631,Bob,Miller,bob.miller..@example.com,2021,es,Male,49361.38
1838,Bob,Davis,bob.davis@example.com,2003,ES,,41348.47
3785,Grace,Williams,grace.williams@example.com,1964,Spain,F,21741.19
4462,Eva,Smith,eva.smith@yahoo.com,2004,ES,Male,28088.9
692,Bob,Williams,bob.williams@example.com,1960,DE,Male,6814.05
2500,Eva,Davis,eva.davis@hotmail.com,1974,ES,Male,20114.41
4789,Charlie,Brown,charlie.brown@yahoo.com,1974,FR,Male,33035.75
3861,Alice,Williams,alice.williams@example.com,2001,Spain,M,48409.11
4687,Charlie,Jones,charlie.jones@example.com,1977,DE,F,47673.79
2655,Charlie,Davis,charlie.davis@example.com,2003,es,M,49841.17
288,Hugo,Jones,hugo.jones@example.com,1958,fr,Male,33220.7
3945,Eva,Smith,eva.smith@gmail.com,2024,ES,Female,53912.67
3259,Hugo,Smith,hugo.smith@example.com,1960,Germany,F,30563.13
4766,Bob,Smith,bob.smith@hotmail.com,1962,DE,,54984.05
3690,Alice,Brown,alice.brown@yahoo.com,1993,France,Male,31666.94
1878,Charlie,Garcia,charlie.garcia@yahoo.com,1987,de,M,35160.81
1056,Hugo,Jones,hugo.jones@example.com,,fr,,25273.7
2907,Frank,Davis,frank.davis@hotmail.com,2003,DE,Female,60538.1
4636,Grace,Garcia,grace.garcia@yahoo.com,1987,ES,,19441.26
4676,Eva,Jones,eva.jones..@hotmail.com,2006,ES,Male,53087.96
2922,Hugo,Johnson,hugo.johnson@hotmail.com,1956,France,Male,29606.09
2755,Frank,Miller,frank.miller@hotmail.com,1957,Germany,,8834.15
3041,Frank,Miller,frank.miller@gmail.com,2024,Spain,F,15732.23
764,Charlie,Williams,charlie.williams@gmail.com,,es,,28517.32
2532,Charlie,Garcia,charlie.garcia@gmail.com,2004,DE,,10896.22
3627,Frank,Smith,frank.smith@example.com,1945,ES,,31100.05
1558,Hugo,Davis,hugo.davis@yahoo.com,1969,de,F,6515.28
3249,Hugo,Williams,hugo.williams@hotmail.com,,France,M,-3990.78
466,Bob,Smith,bob.smith@hotmail.com,1987,FR,M,35421.26
110,Charlie,Johnson,charlie.johnson@example.com,,Spain,Female,26932.93
1074,Diana,Johnson,diana.johnson@yahoo.com,,fr,,-1988.93
743,Diana,Miller,diana.miller@hotmail.com,1985,DE,,33188.61
2120,Hugo,Williams,hugo.williams@yahoo.com,1972,Germany,Female,40828.55
3555,Charlie,Miller,charlie.miller..@example.com,1984,FR,Female,-10689.19
590,Eva,Miller,eva.miller@example.com,1988,ES,,29414.71
4613,Grace,Miller,grace.miller@yahoo.com,1990,de,,45850.87
4573,Charlie,Jones,charlie.jones@hotmail.com,1982,FR,Male,10635.87
427,Diana,Brown,diana.brown@yahoo.com,1991,France,F,56324.0
2178,Charlie,Brown,charlie.brown@example.com,1953,fr,Male,16883.47
1261,Eva,Miller,eva.miller@example.com,1988,fr,,21658.22
916,Hugo,Miller,hugo.miller@hotmail.com,1991,es,F,29515.79
3551,Grace,Smith,grace.smith@hotmail.com,1960,Germany,M,46245.0
4257,Diana,Davis,diana.davis@gmail.com,2017,es,Female,19196.82
3542,Diana,Williams,diana.williams@gmail.com,2024,DE,F,25418.33
1145,Alice,Williams,alice.williams@example.com,1968,DE,F,36965.55
1882,Charlie,Jones,charlie.jones@hotmail.com,1941,es,,46115.0
1648,Diana,Williams,diana.williams@example.com,2012,Germany,,32785.33
3096,Eva,Davis,eva.davis@example.com,1954,de,,25783.12
2985,Diana,Johnson,diana.johnson@yahoo.com,2025,DE,Female,55738.61
3373,Frank,Smith,frank.smith@hotmail.com,1986,France,Female,32994.16
3520,Grace,Garcia,grace.garcia@yahoo.com,1967,fr,F,6530.67
1293,Eva,Jones,eva.jones@hotmail.com,1940,de,M,43312.56
1003,Bob,Jones,bob.jones@yahoo.com,1990,fr,Female,15150.63
2252,Eva,Miller,eva.miller@gmail.com,2018,Spain,,11710.73
3260,Frank,Williams,frank.williams@hotmail.com,1996,FR,Female,46377.08
4374,Diana,Garcia,diana.garcia@gmail.com,1978,FR,,40981.21
2092,Frank,Johnson,frank.johnson..@gmail.com,1996,de,M,29251.8
2973,Grace,Brown,grace.brown@example.com,1999,France,F,45579.09
1546,Frank,Brown,frank.brown@yahoo.com,,FR,M,35392.14
1097,Frank,Brown,frank.brown@hotmail.com,1971,Spain,,23132.27
3789,Grace,Davis,grace.davis@example.com,1976,DE,M,50292.01
4267,Hugo,Smith,hugo.smith@example.com,2004,de,F,12539.24
2551,Diana,Davis,diana.davis@yahoo.com,,Germany,F,20468.85
1225,Charlie,Miller,charlie.miller@gmail.com,1977,ES,F,24422.13
4085,Charlie,Garcia,charlie.garcia@yahoo.com,2018,FR,M,22512.92
3378,Frank,Brown,frank.brown@example.com,,fr,F,32915.0
415,Charlie,Smith,charlie.smith@gmail.com,2002,ES,Female,56024.05
2875,Hugo,Johnson,hugo.johnson@yahoo.com,1996,de,,47932.97
1537,Frank,Miller,frank.miller@hotmail.com,1976,Germany,,29860.67
1398,Charlie,Johnson,charlie.johnson@gmail.com,1980,France,M,26677.3
3003,Eva,Williams,eva.williams..@example.com,1995,ES,Male,-12495.45
600,Hugo,Garcia,hugo.garcia@hotmail.com,1991,Spain,F,44068.73
2647,Grace,Smith,grace.smith@yahoo.com,,France,F,11746.55
438,Eva,Davis,eva.davis@gmail.com,1945,ES,F,38295.6
4419,Diana,Brown,diana.brown@yahoo.com,1980,es,Female,59296.61
4126,Alice,Garcia,alice.garcia@yahoo.com,1999,Germany,,36204.24
4455,Charlie,Johnson,charlie.johnson@gmail.com,1998,Spain,Female,40127.06
291,Grace,Smith,grace.smith..@hotmail.com,1942,de,Male,43037.32
545,Eva,Jones,eva.jones@hotmail.com,,DE,M,18297.01
4300,Alice,Johnson,alice.johnson..@example.com,2017,Germany,,10483.36
253,Diana,Johnson,diana.johnson@example.com,1975,France,F,41523.11
832,Frank,Jones,frank.jones@hotmail.com,2018,Spain,F,28786.82
4289,Hugo,Smith,hugo.smith@example.com,2015,es,F,28990.84
351,Frank,Smith,frank.smith@example.com,,ES,,52745.91
4320,Bob,Smith,bob.smith@hotmail.com,2002,ES,,31457.34
347,,,,2003,,,28159.37
1695,Eva,Johnson,eva.johnson@hotmail.com,,DE,M,37095.57
1993,Grace,Garcia,grace.garcia@gmail.com,,es,Female,35795.74
458,Alice,Johnson,alice.johnson@example.com,1962,FR,Female,38753.16
4781,Grace,Smith,grace.smith@yahoo.com,1988,es,,23575.23
531,Alice,Davis,alice.davis@hotmail.com,2006,es,F,15813.81
91,,,,,,,48463.12
1676,Hugo,Davis,hugo.davis@example.com,2009,Germany,F,45088.87
4309,Alice,Smith,alice.smith@hotmail.com,1985,ES,M,24483.23
4798,Eva,Johnson,eva.johnson@gmail.com,,fr,,29130.54
2408,,,,1971,,,29669.48
3216,Diana,Brown,diana.brown@gmail.com,1991,Spain,Female,3026.78
27,Bob,Davis,bob.davis..@yahoo.com,1961,FR,M,42722.61
1589,Grace,Brown,grace.brown@gmail.com,1964,Spain,M,34148.72
3008,Eva,Garcia,eva.garcia@hotmail.com,2007,ES,M,53522.74
725,Grace,Brown,grace.brown@example.com,1947,DE,,19364.69
3261,Eva,Johnson,eva.johnson@example.com,1992,France,Female,28946.69
182,Hugo,Miller,hugo.miller@yahoo.com,1969,Germany,Female,42677.37
2260,Diana,Garcia,diana.garcia@hotmail.com,1982,ES,Male,39056.86
2635,Diana,Jones,diana.jones@hotmail.com,2020,DE,M,23852.98
2707,Eva,Miller,eva.miller@example.com,1946,ES,Female,25877.97
3808,Alice,Johnson,alice.johnson@gmail.com,2014,es,F,23080.99
3691,Frank,Miller,frank.miller@hotmail.com,1984,es,F,49772.96
1809,Charlie,Johnson,charlie.johnson@example.com,1941,Spain,M,37211.17
2155,Diana,Brown,diana.brown@gmail.com,1973,fr,F,27748.25
788,Diana,Jones,diana.jones@yahoo.com,1956,fr,M,50767.98
3479,Diana,Smith,diana.smith@yahoo.com,1947,es,Male,38279.46
878,Diana,Johnson,diana.johnson@example.com,1989,France,Male,36365.91
4401,Grace,Williams,grace.williams..@hotmail.com,2004,France,M,41495.83
3750,Alice,Johnson,alice.johnson@example.com,2000,ES,M,41324.38
4744,Charlie,Smith,charlie.smith@example.com,1940,ES,Male,18060.17
2293,Frank,Brown,frank.brown@yahoo.com,,Spain,,53017.23
3671,Frank,Williams,frank.williams@yahoo.com,1952,ES,Male,27223.54
70,Charlie,Davis,charlie.davis@example.com,1989,es,F,53451.2
2465,Bob,Brown,bob.brown@gmail.com,1972,Spain,,36003.54
4638,Hugo,Jones,hugo.jones@hotmail.com,1956,DE,F,28991.55
2407,Charlie,Miller,charlie.miller@hotmail.com,1966,FR,Female,-1117.3
4218,Bob,Smith,bob.smith..@hotmail.com,1948,fr,F,25609.72
4855,Hugo,Johnson,hugo.johnson@yahoo.com,,fr,,14111.82
2239,Charlie,Garcia,charlie.garcia@gmail.com,1965,FR,F,19779.3
388,Eva,Miller,eva.miller@gmail.com,1982,fr,,36738.28
1201,Diana,Davis,diana.davis@gmail.com,1993,de,Male,20785.15
2022,Diana,Smith,diana.smith@yahoo.com,1988,Spain,,25751.73
2611,Eva,Johnson,eva.johnson@example.com,2025,France,F,15513.26
3291,Diana,Johnson,diana.johnson@gmail.com,,Spain,M,15499.47
3782,Hugo,Davis,hugo.davis@hotmail.com,2006,es,M,17672.78
3760,Frank,Garcia,frank.garcia@yahoo.com,1949,Germany,Female,8492.91
222,Bob,Davis,bob.davis@gmail.com,,ES,Female,37258.15
4686,Bob,Davis,bob.davis@hotmail.com,2021,DE,,40613.88
678,Hugo,Johnson,hugo.johnson@yahoo.com,2001,Germany,F,15265.45
643,Charlie,Miller,charlie.miller@gmail.com,2022,fr,Female,-2285.75
2766,Alice,Smith,alice.smith@hotmail.com,1983,FR,,30094.1
627,Frank,Williams,frank.williams@example.com,2013,es,,16825.15
2874,Bob,Williams,bob.williams@example.com,1999,fr,M,33881.55
2448,Bob,Williams,bob.williams@gmail.com,2023,Spain,F,37575.32
2519,Hugo,Davis,hugo.davis..@yahoo.com,2021,Spain,,27237.81
4086,Hugo,Williams,hugo.williams@hotmail.com,,DE,,47957.52
178,Hugo,Johnson,hugo.johnson@gmail.com,1967,es,F,35531.0
1002,Eva,Garcia,eva.garcia@yahoo.com,,ES,Male,27261.47
2403,Eva,Johnson,eva.johnson..@hotmail.com,1941,de,,27444.21
735,Frank,Smith,frank.smith@yahoo.com,1956,ES,F,4760.12
2437,Frank,Garcia,frank.garcia@gmail.com,1994,ES,Female,30619.31
2441,Grace,Williams,grace.williams..@yahoo.com,1994,fr,,15096.16
3413,Diana,Smith,diana.smith@hotmail.com,1945,es,Male,24553.03
2516,,,,,,,29836.99
2390,Grace,Miller,grace.miller@example.com,1971,Germany,Female,30217.63
3436,Alice,Miller,alice.miller@example.com,,FR,Male,18437.72
4332,Bob,Brown,bob.brown@yahoo.com,1992,es,,29226.87
4117,Grace,Jones,grace.jones@hotmail.com,,DE,,35191.76
912,Bob,Brown,bob.brown@gmail.com,1965,es,M,6482.11
3735,Bob,Davis,bob.davis@gmail.com,2012,de,M,27424.9
1245,Hugo,Brown,hugo.brown@gmail.com,1968,DE,F,29038.83
829,Eva,Garcia,eva.garcia@example.com,1989,de,Male,23181.78
3037,Bob,Davis,bob.davis@yahoo.com,,es,M,32694.33
578,Grace,Smith,grace.smith@gmail.com,1952,ES,,22133.28
2226,Frank,Garcia,frank.garcia@hotmail.com,,France,F,4729.99
2749,Eva,Garcia,eva.garcia@example.com,1971,France,Male,10039.42
1384,Charlie,Garcia,charlie.garcia@yahoo.com,1964,fr,F,41753.84
3338,Diana,Brown,diana.brown@gmail.com,,fr,Male,39346.31
220,Grace,Williams,grace.williams@hotmail.com,,de,Female,32911.61
4712,Charlie,Williams,charlie.williams@hotmail.com,1998,FR,M,31896.89
4828,Frank,Johnson,frank.johnson@gmail.com,1973,Germany,Female,24491.44
2315,Eva,Williams,eva.williams@yahoo.com,1940,ES,M,34902.83
3632,Diana,Jones,diana.jones..@example.com,1976,Spain,,41127.33
44,Grace,Miller,grace.miller..@gmail.com,1942,DE,F,40978.06
211,Diana,Williams,diana.williams@example.com,1951,es,M,21775.97
4145,Alice,Jones,alice.jones@hotmail.com,1985,FR,Female,40266.76
355,Grace,Johnson,grace.johnson@gmail.com,1945,fr,F,15721.22
1058,Grace,Jones,grace.jones@yahoo.com,2008,es,Female,34989.11
585,Frank,Garcia,frank.garcia..@yahoo.com,,fr,Male,34256.27
4813,Hugo,Johnson,hugo.johnson@hotmail.com,1956,DE,Male,14049.68
3871,Grace,Garcia,grace.garcia..@yahoo.com,1967,de,Male,53268.68
368,Alice,Johnson,alice.johnson@gmail.com,2006,FR,M,6790.44
1236,Frank,Brown,frank.brown@example.com,1993,es,M,47878.49
3880,Bob,Jones,bob.jones@yahoo.com,1998,Germany,F,35090.34
1635,Eva,Williams,eva.williams@hotmail.com,1948,FR,Female,-326.98
136,Hugo,Johnson,hugo.johnson@hotmail.com,2025,DE,Male,25726.87
4411,Bob,Johnson,bob.johnson@example.com,1978,Spain,M,44516.92
48,Alice,Davis,alice.davis@gmail.com,2012,France,M,6966.42
4635,Diana,Garcia,diana.garcia..@gmail.com,1945,ES,M,51546.44
2961,Hugo,Garcia,hugo.garcia@hotmail.com,2009,Germany,Male,27176.96
4945,Eva,Garcia,eva.garcia@gmail.com,1979,FR,M,39938.04
3883,Charlie,Brown,charlie.brown@example.com,2021,es,F,24470.71
4508,Bob,Jones,bob.jones..@hotmail.com,1998,FR,M,-9777.42
3299,Eva,Williams,eva.williams@yahoo.com,2012,de,M,48668.48
4038,Frank,Davis,frank.davis@yahoo.com,1955,fr,,16541.2
62,Eva,Davis,eva.davis@yahoo.com,2010,DE,,46364.71
2523,Hugo,Williams,hugo.williams@gmail.com,1949,de,M,28620.65
2147,Grace,Davis,grace.davis@example.com,2024,Spain,,40964.38
96,Frank,Williams,frank.williams@yahoo.com,2021,fr,Female,22035.44
479,Diana,Brown,diana.brown@gmail.com,1955,Germany,,45730.61
2223,Diana,Smith,diana.smith@gmail.com,,FR,Female,19694.79
2670,Bob,Garcia,bob.garcia@yahoo.com,1973,Spain,,15318.89
908,Hugo,Garcia,hugo.garcia@yahoo.com,2002,Germany,F,51998.11
1872,Frank,Brown,frank.brown@example.com,2017,DE,,45867.21
2310,Bob,Miller,bob.miller..@yahoo.com,1975,Spain,Male,36517.54
2003,Grace,Miller,grace.miller@example.com,2002,fr,Male,26615.15
1704,Frank,Johnson,frank.johnson@yahoo.com,1998,Germany,,45376.64
799,Diana,Smith,diana.smith..@gmail.com,1971,DE,Male,10675.39
323,Diana,Brown,diana.brown@yahoo.com,1956,France,F,22065.33
3873,Frank,Johnson,frank.johnson@example.com,1963,FR,Female,18576.18
2308,Diana,Miller,diana.miller@yahoo.com,1981,DE,,9980.84
843,Frank,Garcia,frank.garcia@yahoo.com,1944,de,,24580.34
2255,Eva,Garcia,eva.garcia@gmail.com,1982,fr,,14036.7
4960,Bob,Brown,bob.brown@hotmail.com,,de,M,33820.97
3857,Diana,Jones,diana.jones@example.com,2020,Spain,M,44958.98
3292,Grace,Davis,grace.davis@yahoo.com,1961,FR,Female,18059.04
1232,Diana,Brown,diana.brown@example.com,1956,ES,Female,32366.42
3054,Bob,Brown,bob.brown@gmail.com,2000,fr,M,14292.64
292,Hugo,Davis,hugo.davis@example.com,1959,Germany,M,23166.91
4833,Alice,Johnson,alice.johnson..@example.com,1978,FR,Female,11452.83
1481,Bob,Jones,bob.jones@example.com,1994,es,Male,20885.3
534,Frank,Miller,frank.miller@yahoo.com,1979,Spain,,41640.42
1631,,,,1993,,,28017.95
4649,Eva,Garcia,eva.garcia@gmail.com,,es,M,42951.56
3066,Frank,Johnson,frank.johnson@yahoo.com,2013,DE,Female,-1286.89
1974,Alice,Brown,alice.brown@yahoo.com,1952,es,M,22314.39
2644,Frank,Jones,frank.jones@yahoo.com,1973,ES,M,38993.66
1659,Diana,Jones,diana.jones@example.com,2015,ES,Male,15230.18
712,Grace,Brown,grace.brown@example.com,2014,fr,F,24886.38
811,Alice,Jones,alice.jones@example.com,2004,FR,,22835.32
429,Diana,Smith,diana.smith@hotmail.com,2009,ES,Male,33378.96
4471,Alice,Williams,alice.williams@example.com,2015,fr,M,15310.5
3440,Eva,Smith,eva.smith@gmail.com,2003,FR,M,50049.86
2837,Hugo,Davis,hugo.davis@hotmail.com,2005,Spain,,27250.49
4796,Eva,Garcia,eva.garcia@hotmail.com,2020,Germany,Female,34409.24
2866,Bob,Brown,bob.brown..@gmail.com,1976,FR,Female,42626.71
1019,Diana,Williams,diana.williams@hotmail.com,2023,Spain,Male,32407.34
3228,Frank,Jones,frank.jones@example.com,1956,FR,,19534.22
4707,Diana,Johnson,diana.johnson@example.com,1993,es,M,17667.52
1322,Charlie,Smith,charlie.smith@hotmail.com,1947,Spain,Female,58356.61
4194,Alice,Johnson,alice.johnson@example.com,1968,es,Male,31636.24
3726,Frank,Jones,frank.jones@example.com,,ES,M,56810.2
1865,Grace,Davis,grace.davis@yahoo.com,1999,ES,,26788.98
2969,Hugo,Miller,hugo.miller@gmail.com,2009,ES,,43480.04
3394,Frank,Miller,frank.miller@gmail.com,1984,fr,M,16638.77
4619,Grace,Smith,grace.smith@gmail.com,1967,fr,F,21233.99
1085,Charlie,Johnson,charlie.johnson@yahoo.com,2017,fr,M,20669.48
2221,Frank,Johnson,frank.johnson..@example.com,1999,de,Female,22863.07
2570,Bob,Smith,bob.smith@hotmail.com,1944,France,Female,30934.97
2877,Frank,Johnson,frank.johnson@gmail.com,1959,Germany,,37568.73
801,Grace,Miller,grace.miller@hotmail.com,,FR,Female,32182.82
1091,Alice,Davis,alice.davis@hotmail.com,,France,M,42870.21
3367,Grace,Davis,grace.davis@yahoo.com,1986,ES,,25182.61
1671,Grace,Miller,grace.miller@yahoo.com,2011,Spain,Male,30665.38
3129,Frank,Brown,frank.brown..@yahoo.com,,Germany,F,33076.13
2332,Eva,Davis,eva.davis@hotmail.com,1963,ES,,28784.31
1927,Alice,Davis,alice.davis@gmail.com,1972,FR,M,42787.03
3423,Charlie,Williams,charlie.williams@gmail.com,1974,fr,Male,24520.79
2006,Frank,Smith,frank.smith@gmail.com,2015,de,Male,54244.5
3097,Hugo,Smith,hugo.smith@gmail.com,2024,de,,38690.2
932,Hugo,Smith,hugo.smith@hotmail.com,1946,Spain,Male,49679.76
4817,Charlie,Jones,charlie.jones@hotmail.com,1957,ES,Female,16354.65
1836,Charlie,Williams,charlie.williams@yahoo.com,2000,es,M,37710.94
4122,Bob,Smith,bob.smith@hotmail.com,1986,FR,M,27067.91
3949,Grace,Williams,grace.williams..@example.com,1963,France,,16799.82
71,Frank,Brown,frank.brown@hotmail.com,1943,DE,M,17723.57
1026,Alice,Davis,alice.davis..@example.com,2003,de,M,11131.98
1729,Charlie,Brown,charlie.brown@yahoo.com,1970,de,,19912.72
2192,Charlie,Jones,charlie.jones@yahoo.com,,ES,M,12204.95
3253,Eva,Brown,eva.brown@yahoo.com,1997,ES,M,9013.82
3965,Frank,Johnson,frank.johnson..@yahoo.com,1987,France,Male,29105.19
2950,Charlie,Davis,charlie.davis@gmail.com,1965,France,Female,53104.86
1174,Hugo,Miller,hugo.miller@hotmail.com,1952,ES,M,31465.06
4459,Bob,Davis,bob.davis@hotmail.com,1988,DE,Male,16837.74
808,Grace,Davis,grace.davis@hotmail.com,1942,de,Male,17925.5
4205,Eva,Johnson,eva.johnson..@gmail.com,,es,Female,66618.33
1336,Charlie,Garcia,charlie.garcia@example.com,,ES,Female,32873.66
1514,Charlie,Brown,charlie.brown@gmail.com,1946,DE,,18796.15
712,Grace,Brown,grace.brown@example.com,2014,fr,F,24886.38
4596,Eva,Jones,eva.jones@yahoo.com,,de,,49295.73
1607,Alice,Smith,alice.smith@example.com,2002,FR,,32464.42
3648,,,,2008,,,40482.24
3916,Diana,Brown,diana.brown@yahoo.com,1948,Spain,,8957.01
2772,Charlie,Brown,charlie.brown@gmail.com,,ES,,22146.36
1045,Charlie,Garcia,charlie.garcia@example.com,2004,FR,Female,39046.42
4158,Hugo,Garcia,hugo.garcia@hotmail.com,,ES,Male,53585.97
4483,Eva,Smith,eva.smith@hotmail.com,1996,Spain,,22832.4
1731,Alice,Smith,alice.smith@hotmail.com,1941,FR,Female,3866.67
1766,Eva,Jones,eva.jones@yahoo.com,,Spain,Female,42703.23
4488,Hugo,Brown,hugo.brown@example.com,2006,es,Female,39373.55
3870,Bob,Williams,bob.williams@example.com,1989,Germany,Female,51369.42
2016,Bob,Williams,bob.williams@hotmail.com,1943,fr,Male,62323.93
3626,Alice,Williams,alice.williams@gmail.com,1989,es,Male,32094.81
1021,Charlie,Davis,charlie.davis@hotmail.com,1951,ES,M,24599.41
2168,Diana,Garcia,diana.garcia@yahoo.com,,ES,F,39784.96
1048,Frank,Brown,frank.brown@yahoo.com,1956,ES,M,33971.63
2571,Frank,Williams,frank.williams..@example.com,2022,DE,,31607.55
3868,Grace,Brown,grace.brown@gmail.com,1971,es,F,37371.19
1042,Grace,Miller,grace.miller@yahoo.com,1979,DE,M,24097.05
4618,Charlie,Garcia,charlie.garcia@gmail.com,1964,Spain,Male,39733.23
2421,Grace,Williams,grace.williams@hotmail.com,1983,France,F,25422.17
169,Grace,Johnson,grace.johnson@yahoo.com,1998,FR,Male,43730.85
3755,Bob,Jones,bob.jones@example.com,,France,Male,16457.87
1361,Diana,Smith,diana.smith@yahoo.com,1951,DE,F,17047.6
234,Diana,Garcia,diana.garcia@gmail.com,1994,es,Male,21230.73
2300,Charlie,Smith,charlie.smith@yahoo.com,1978,ES,Female,8998.94
4943,Charlie,Johnson,charlie.johnson@example.com,2017,de,M,29576.73
4234,Alice,Johnson,alice.johnson@example.com,1961,de,Female,23172.02
634,Hugo,Smith,hugo.smith@example.com,1981,DE,M,40817.03
1943,Diana,Johnson,diana.johnson@example.com,1945,es,Female,29910.68
416,Diana,Garcia,diana.garcia@gmail.com,2025,Spain,Male,17148.42
1565,Alice,Brown,alice.brown@hotmail.com,1985,es,F,31658.03
3276,Eva,Johnson,eva.johnson@gmail.com,1985,Spain,M,16597.27
1213,Bob,Garcia,bob.garcia@gmail.com,1992,es,F,49440.95
3886,Eva,Smith,eva.smith@gmail.com,2017,es,Male,34245.8
3931,Eva,Smith,eva.smith@yahoo.com,1976,de,M,28004.95
865,Eva,Smith,eva.smith@example.com,2014,Germany,Male,22473.24
18,Grace,Johnson,grace.johnson@yahoo.com,1969,Spain,F,43353.71
1845,Diana,Miller,diana.miller@example.com,1966,fr,M,29491.12
2285,Hugo,Davis,hugo.davis@yahoo.com,1955,Germany,Female,36710.91
1823,Grace,Johnson,grace.johnson..@hotmail.com,2019,de,Male,42646.58
4081,Frank,Miller,frank.miller@example.com,1968,Germany,,38524.1
597,Frank,Davis,frank.davis@example.com,1967,de,Male,45111.66
2188,Eva,Garcia,eva.garcia@yahoo.com,2002,Germany,M,41969.92
4910,Hugo,Miller,hugo.miller@hotmail.com,1992,Spain,M,55196.21
2524,Grace,Miller,grace.miller..@yahoo.com,1964,de,F,30240.38
2615,Charlie,Williams,charlie.williams..@yahoo.com,2001,fr,,17734.76
1850,Charlie,Johnson,charlie.johnson@yahoo.com,1956,France,Female,30019.89
3554,Grace,Miller,grace.miller@example.com,1975,Spain,Female,44363.06
372,Hugo,Williams,hugo.williams@gmail.com,1993,fr,M,49886.95
4633,Alice,Brown,alice.brown@yahoo.com,1971,France,Male,43574.43
4075,Bob,Johnson,bob.johnson@yahoo.com,2011,DE,,550.66
653,Bob,Brown,bob.brown@hotmail.com,2009,France,M,49154.48
